LEPREL2	12	6937522	6949068	
LEUTX	19	40267185	40276825	
LGALS16	19	40146484	40151337	
LGALS7	19	39261561	39264182	
LGALS7B	19	39279801	39282439	
LGI4	19	35615367	35626154	
LHFP	13	39916979	40177358	
LHX2	9	126773839	126795630	
LHX5	12	113899788	113909927	
LHX6	9	124964806	124991270	
LHX9	1	197881571	197904658	
LIF	22	30636386	30642890	
LILRB3	19	54720097	54746652	
LIMD2	17	61773212	61778095	
LIMK1	7	73497213	73536905	
LIMS1	2	109150807	109303752	
LIMS3	2	110655955	110677230	
LIMS3L	2	111209431	111230443	
LIN28A	1	26737219	26756263	
LIN28B	6	105404873	105531257	
LIN37	19	36239212	36245470	
LIN52	14	74551449	74667986	
LIN54	4	83845706	83934129	
LIN7A	12	81186249	81331754	
LIN9	1	226418808	226497484	
LINC00273	16	33961002	33962553	
LINC00346	13	111521528	111522212	
LINC00493	20	18548014	18550257	
LINC00544	13	30509992	30524675	
LINC00583	9	13927920	13945659	
LINC00619	10	44340704	44346120	
LINC00636	3	107602045	107647804	
LINC00637	14	104314008	104324436	
LINC00675	17	10698180	10707466	
LINC00677	14	103587134	103589394	
LINC00684	X	72157953	72158848	
LINC00692	3	25899974	25915239	
LINC00696	3	52097026	52097617	
LINC00842	10	47151313	47151898	
LINC00862	1	200311622	200343532	
LINGO1	15	77905319	77988540	
LINGO2	9	27948026	28670333	
LINGO3	19	2289724	2308206	
LIPM	10	90562437	90580353	
LIPT2	11	74202838	74204828	
LITAF	16	11641803	11723116	
LIX1L	1	145477035	145501719	
LLGL1	17	18128851	18148239	
LMNB2	19	2428114	2457044	
LMO1	11	8245801	8290313	
LMO2	11	33880072	33913886	
LMO4	1	87794101	87812838	
LMOD1	1	201865530	201915765	
LMX1A	1	165171054	165326002	
LMX1B	9	129376672	129463361	
LOH12CR2	12	12508292	12510051	
LONP1	19	5691795	5720633	
LONRF1	8	12579353	12613049	
LOXHD1	18	44056885	44237046	
LOXL1	15	74218749	74244528	
LPAR1	9	113635493	113801031	
LPGAT1	1	211916749	212004164	
LPHN1	19	14260700	14317049	
LPHN3	4	62066926	62938234	
LRCH2	X	114345135	114468685	
LRFN1	19	39797158	39806026	
LRFN4	11	66624539	66627996	
LRP5	11	68080027	68216793	
LRRC10B	11	61276222	61278532	
LRRC25	19	18501904	18508477	
LRRC26	9	140063160	140064553	
LRRC37A	17	44370049	44415210	
LRRC38	1	13801395	13840593	
LRRC3B	3	26664247	26752317	
LRRC3C	17	38097677	38101050	
LRRC4	7	127667074	127671173	
LRRC41	1	46744022	46769330	
LRRC4B	19	51020099	51071352	
LRRC4C	11	40135703	41481373	
LRRC53	1	74937726	74949083	
LRRC57	15	42834670	42841050	
LRRC58	3	120043306	120068236	
LRRC63	13	46786033	46844807	
LRRC69	8	92114823	92231405	
LRRC70	5	61874512	61877325	
LRRC72	7	16566471	16621243	
LRRC8A	9	131644341	131680368	
LRRC9	14	60386381	60530327	
LRRD1	7	91770907	91808895	
LRRN1	3	3841071	3889437	
LRRN2	1	204586248	204654911	
LRRTM2	5	138208094	138211107	
LRTM2	12	1929383	1945968	
LSM1	8	38020789	38034284	
LSM10	1	36858981	36863543	
LSM11	5	157170653	157187767	
LSM12	17	42111953	42145037	
LSM14B	20	60697467	60710484	
LSM2	6	31765123	31774811	
LSM4	19	18417704	18433935	
LSM7	19	2321470	2328665	
LSMEM1	7	112120858	112131167	
LSMEM2	3	50316408	50325595	
LSP1	11	1874150	1913543	
LTA	6	31539781	31542151	
LTBP3	11	65306226	65325749	
LUC7L2	7	139026056	139107395	
LUM	12	91496356	91505658	
LURAP1	1	46668956	46686983	
LURAP1L	9	12774970	12822180	
LUZP6	7	135611972	135612248	
LY6E	8	144099849	144105299	
LY6G6E	6	31679498	31681892	
LY6H	8	144239281	144242178	
LYAR	4	4269378	4291946	
LYL1	19	13209797	13213731	
LYN	8	56792322	56923989	
LYNX1	8	143845702	143859690	
LYRM2	6	90331048	90348522	
LYRM4	6	5108603	5261222	
LYRM7	5	130506453	130541169	
LYRM9	17	26125782	26220459	
LYSMD2	15	52015158	52043832	
LZTS1	8	20103626	20161524	
M1AP	2	74784960	74875507	
M6PR	12	9092911	9102601	
MAATS1	3	119421819	119485999	
MAB21L2	4	151503027	151505893	
MAD2L2	1	11734487	11751757	
MAF1	8	145159352	145162564	
MAFB	20	39314438	39317930	
MAFG	17	79876096	79885640	
MAGEA12	X	151899243	151903234	
MAGEA2	X	151918337	151922414	
MAGEA2B	X	151883040	151887146	
MAGEA9	X	148863550	148869447	
MAGEA9B	X	148663259	148669166	
MAGEB1	X	30261797	30270205	
MAGEB10	X	27826057	27841181	
MAGEB17	X	16185554	16189637	
MAGEB2	X	30233627	30238256	
MAGEB4	X	30260007	30262343	
MAGEB5	X	26235369	26236296	
MAGEB6	X	26210507	26213813	
MAGEC2	X	141290081	141293126	
MAGED2	X	54833982	54842495	
MAGED4	X	51927869	51935414	
MAGED4B	X	51804873	51812418	
MAGEE1	X	75647996	75651794	
MAGEH1	X	55478488	55480048	
MAGEL2	15	23888641	23891225	
MAGOH	1	53692514	53704332	
MAGT1	X	77081811	77151140	
MAL	2	95691379	95719787	
MALL	2	110841397	110874193	
MALSU1	7	23338769	23351398	
MAML1	5	179159801	179204337	
MAML3	4	140637857	141075388	
MAMLD1	X	149531501	149682498	
MAN2A1	5	109025017	109202929	
MANSC4	12	27915621	27924259	
MAOA	X	43515417	43606118	
MAOB	X	43625808	43741743	
MAP10	1	232940593	232946142	
MAP2K2	19	4090269	4124176	
MAP2K4	17	11924091	12047197	
MAP2K6	17	67410789	67539522	
MAP2K7	19	7968678	7979413	
MAP3K10	19	40697601	40721532	
MAP3K11	11	65365176	65381763	
MAP3K19	2	135722011	135782298	
MAP3K7CL	21	30449762	30548260	
MAP4K4	2	102314156	102511199	
MAPK1	22	22108739	22222020	
MAPK11	22	50702092	50708872	
MAPK14	6	35995438	36079063	
MAPK1IP1L	14	55518299	55532981	
MAPK6	15	52311348	52358512	
MAPK8IP1	11	45907152	45928066	
MAPK8IP2	22	51039064	51052459	
MAPKAP1	9	128199622	128469563	
MAPRE1	20	31407649	31438261	
MAPRE3	2	27193430	27250114	
MARCH3	5	126203356	126366550	
MARCH5	10	94050870	94113771	
MARCH9	12	58148831	58154240	
MARCKS	6	114178491	114184698	
MARCKSL1	1	32799383	32802030	
MARK2	11	63606350	63678541	
MARVELD1	10	99473431	99477957	
MAST3	19	18208553	18262544	
MAT1A	10	82031526	82049490	
MAT2A	2	85766238	85772453	
MAT2B	5	162930070	162946392	
MATR3	5	138609391	138667410	
MAU2	19	19431440	19469614	
MBD2	18	51679029	51751208	
MBD3L2	19	7049282	7051796	
MBD3L3	19	7056170	7058701	
MBD3L4	19	7037709	7040240	
MBD3L5	19	7030539	7033072	
MBD5	2	148778530	149271070	
MBNL2	13	97873638	98046424	
MBOAT4	8	29989290	30002252	
MBOAT7	19	54677057	54693783	
MBTD1	17	49254736	49337477	
MBTPS2	X	21857704	21903592	
MCIDAS	5	54515743	54523193	
MCMBP	10	121588922	121632411	
MCMDC2	8	67782934	67834333	
MCTS1	X	119737785	119746384	
MCUR1	6	13790970	13814850	
MDH1	2	63815693	63834381	
MDH2	7	75677335	75696876	
MDM2	12	69201906	69239264	
MDS2	1	23953774	23967108	
MEAF6	1	37958126	37980425	
MECOM	3	168801237	169381308	
MECP2	X	153286974	153363262	
MED12	X	70338356	70362353	
MED13	17	60019916	60142693	
MED14	X	40507508	40594833	
MED19	11	57471136	57479731	
MEDAG	13	31480278	31499759	
MEF2A	15	100017320	100256721	
MEF2BNB	19	19287665	19303475	
MEF2BNB-MEF2B	19	19256326	19303017	
MEIOB	16	1883934	1934345	
MEIS1	2	66662215	66801051	
MEMO1	2	32092828	32236093	
MEN1	11	64570932	64578816	
MEOX2	7	15650787	15726487	
MEPCE	7	100026390	100031791	
MESDC1	15	81293245	81296392	
METAP2	12	95867677	95909665	
METRN	16	765065	769705	
METRNL	17	81037517	81052914	
METTL11B	1	170115092	170136981	
METTL16	17	2321739	2415232	
METTL24	6	110567081	110679525	
METTL25	12	82752226	82873065	
METTL4	18	2537474	2571558	
METTL9	16	21610747	21668844	
MEX3A	1	156041754	156051839	
MFAP1	15	44096640	44117050	
MFAP3L	4	170907698	170953413	
MFRP	11	119209602	119217433	
MFSD6	2	191273031	191367091	
MGARP	4	140187267	140201542	
MGAT2	14	50087439	50090248	
MGAT3	22	39853299	39888249	
MGAT5	2	134877703	135212242	
MGEA5	10	103544150	103578746	
MGLL	3	127407859	127542101	
MGME1	20	17949506	17971815	
MICA	6	31371306	31383142	
MICAL3	22	18270365	18507375	
MICU2	13	22066789	22178403	
MICU3	8	16884697	16980203	
MID1IP1	X	38660635	38665840	
MIEN1	17	37885359	37887090	
MIF	22	24236141	24237463	
MINK1	17	4736633	4801399	
MIR7-3HG	19	4769067	4772595	
MIS18A	21	33640480	33651430	
MKL2	16	14165129	14360679	
MKLN1	7	130794805	131181445	
MKRN1	7	140152790	140179419	
MLF2	12	6857120	6876691	
MLLT1	19	6212916	6280009	
MLLT11	1	151030184	151041020	
MLLT3	9	20341613	20622592	
MLXIP	12	122516578	122629316	
MMP23B	1	1567424	1570080	
MNX1	7	156797497	156803395	
MOB1A	2	74382115	74406045	
MOB1B	4	71768003	71853935	
MOB2	11	1491142	1508026	
MOB3B	9	27325157	27529829	
MOB4	2	198380245	198418473	
MOBP	3	39509020	39567151	
MORC2	22	31322546	31364334	
MORC3	21	37692437	37748994	
MORN2	2	39103053	39109900	
MOSPD1	X	134021606	134049347	
MOSPD2	X	14891513	14940499	
MOV10	1	113216993	113243418	
MPC1	6	166778357	166796536	
MPC2	1	167885917	167906328	
MPLKIP	7	40172292	40174308	
MPP1	X	154006909	154033852	
MPV17L	16	15489561	15503508	
MPZ	1	161274475	161279812	
MRAS	3	138066489	138124425	
MRC1	10	18098302	18200141	
MREG	2	216809163	216878396	
MRFAP1	4	6641768	6644522	
MRFAP1L1	4	6709378	6711657	
MRGBP	20	61427755	61431995	
MRGPRF	11	68771813	68780927	
MRGPRG	11	3239124	3240093	
MRGPRG-AS1	11	3239512	3244411	
MROH1	8	145202889	145316893	
MROH2A	2	234686926	234742119	
MROH2B	5	40998073	41071455	
MROH6	8	144648307	144655191	
MROH7	1	55107416	55175989	
MROH8	20	35729588	35807933	
MROH9	1	170904562	171033956	
MRPL10	17	45900588	45908950	
MRPL14	6	44081144	44095244	
MRPL2	6	43021717	43027594	
MRPL33	2	27994534	28002658	
MRPL34	19	17416427	17417702	
MRPL40	22	19419375	19423648	
MRPL46	15	89002657	89010700	
MRPS25	3	15089975	15106892	
MRPS26	20	3026541	3028950	
MRRFP1	X	122249910	122251684	
MRTO4	1	19577983	19586672	
MS4A18	11	60496739	60511289	
MS4A4E	11	59968676	60010611	
MS4A8	11	60466997	60483334	
MSANTD1	4	3246046	3264318	
MSANTD2	11	124636344	124670619	
MSANTD3	9	103189388	103213561	
MSANTD4	11	105878579	105893004	
MSI1	12	120779083	120807033	
MSI2	17	55333162	55762096	
MSL1	17	38278501	38291693	
MSL3	X	11776228	11793920	
MSRB1	16	1988161	1993377	
MSS51	10	75183289	75193369	
MST1L	1	17081355	17091025	
MSTO1	1	155579929	155718203	
MSX1	4	4861343	4865713	
MSX2	5	174151486	174157946	
MT-ATP6	MT	8477	9257	
MT-ATP8	MT	8316	8622	
MT-CO1	MT	5854	7495	
MT-CO2	MT	7536	8319	
MT-CO3	MT	9157	10040	
MT-CYB	MT	14697	15937	
MT-ND1	MT	3257	4312	
MT-ND2	MT	4420	5561	
MT-ND3	MT	10009	10454	
MT-ND4	MT	10710	12187	
MT-ND4L	MT	10420	10816	
MT-ND5	MT	12287	14198	
MT-ND6	MT	14099	14723	
MTCH1	6	36935867	36954124	
MTCP1	X	154292259	154376100	
MTFR1L	1	26146347	26159482	
MTFR2	6	136552112	136571512	
MTG1	10	135204288	135234224	
MTM1	X	149737019	149841845	
MTMR1	X	149861385	149933626	
MTRNR2L1	17	22022387	22024041	
MTRNR2L10	X	55207774	55208994	
MTRNR2L3	20	55933446	55934928	
MTRNR2L4	16	3421003	3422333	
MTRNR2L5	10	57358700	57360538	
MTRNR2L7	10	37890316	37891909	
MTRNR2L8	11	10529384	10530773	
MTX1	1	155178440	155183664	
MTX2	2	177134097	177202803	
MUC12	7	100612854	100662280	
MUC22	6	30978201	31003229	
MUC3A	7	100547207	100550474	
MUM1L1	X	105412248	105452999	
MVB12A	19	17529840	17536191	
MVB12B	9	129089078	129269370	
MXD4	4	2249109	2264071	
MXI1	10	111967313	112047173	
MXRA7	17	74668583	74707148	
MYADML2	17	79897471	79905159	
MYBL1	8	67474360	67525579	
MYC	8	128747630	128753724	
MYCN	2	16080636	16087179	
MYL12B	18	3261857	3278332	
MYLPF	16	30386048	30389362	
MYO15B	17	73584089	73622973	
MYOD1	11	17741065	17743728	
MYOG	1	203052210	203055214	
MYPOP	19	46393228	46405912	
MYRF	11	61520071	61556040	
MYRFL	12	70219034	70352553	
MYT1L	2	1792835	2335016	
MYZAP	15	57884089	57977612	
MZB1	5	138723207	138725653	
N4BP1	16	48572587	48644170	
N4BP3	5	177540394	177553138	
NAA15	4	140222559	140341237	
NAA30	14	57857212	57882685	
NAA35	9	88556011	88637263	
NABP1	2	192542812	192553301	
NABP2	12	56618059	56623688	
NACAD	7	45119987	45128563	
NACC1	19	13229101	13252005	
NADK	1	1682621	1711558	
NAF1	4	164031175	164088123	
NAIF1	9	130823462	130829650	
NAMPT	7	105888681	105925688	
NAMPTL	10	36811594	36812373	
NANOG	12	7941942	7948705	
NANOGNB	12	7917762	7926767	
NANOS3	19	13972827	13991621	
NAP1L3	X	92925879	92928617	
NAP1L6	X	72345826	72347969	
NAPB	20	23355109	23402175	
NAT14	19	55996321	55998985	
NAT8L	4	2061189	2070866	
NBEA	13	35516374	36246923	
NBPF10	1	145289722	145370353	
NBPF11	1	146032598	146082815	
NBPF12	1	146373496	146467794	
NBPF16	1	148739393	148758361	
NBPF24	1	147575750	147610131	
NBPF4	1	108765913	108786739	
NBPF6	1	108918371	109013674	
NBPF8	1	144146758	144224242	
NBPF9	1	144811694	144830351	
NCALD	8	102698721	103137185	
NCAM2	21	22370583	22915700	
NCDN	1	36023024	36032430	
NCF1	7	74188259	74203707	
NCKAP1	2	183789555	183903636	
NCL	2	232318192	232329355	
NCMAP	1	24882552	24935866	
NCR3LG1	11	17373223	17398938	
NCS1	9	132934807	132999633	
NCSTN	1	160313012	160328792	
NDE1	16	15737074	15820260	
NDFIP1	5	141488020	141534058	
NDP	X	43807972	43832800	
NDRG3	20	35280119	35374531	
NDRG4	16	58497519	58547582	
NDST1	5	149877290	149937823	
NDUFA1	X	119005400	119010675	
NDUFA11	19	5891237	5903847	
NDUFA2	5	140024820	140027420	
NDUFAF5	20	13765546	13799117	
NDUFAF6	8	95907991	96088446	
NDUFAF7	2	37458759	37476353	
NDUFB10	16	2009459	2012026	
NDUFB11	X	47001565	47004953	
NDUFB8	10	102267153	102289807	
NDUFC2-KCTD14	11	77727967	77790961	
NECAB1	8	91803728	91971686	
NECAP1	12	8234757	8250417	
NEDD8	14	24686008	24701710	
NEFM	8	24770475	24776657	
NEGR1	1	71868575	72748467	
NEK6	9	127019835	127115636	
NEK7	1	198126043	198291600	
NELFA	4	1984391	2011887	
NELFB	9	140149575	140168048	
NELFCD	20	57556261	57570236	
NELFE	6	31919814	31926937	
NEURL	10	105253686	105352359	
NEURL1B	5	172068219	172118593	
NEURL4	17	7218897	7232762	
NEUROD1	2	182541144	182545653	
NEUROD2	17	37760983	37764246	
NEUROD6	7	31377025	31380558	
NEUROG2	4	113434622	113437378	
NF2	22	29999495	30094637	
NFE2L1	17	46125675	46138899	
NFIA	1	61330881	61928515	
NFIB	9	14081792	14399032	
NFIL3	9	94171277	94186194	
NFKB2	10	104154179	104162331	
NFKBIA	14	35870667	35874002	
NFKBIB	19	39390542	39399581	
NFKBIE	6	44225853	44233550	
NFKBIZ	3	101546787	101579916	
NFS1	20	34255927	34287331	
NGFRAP1	X	102631218	102633055	
NGRN	15	90808887	90815490	
NHLH1	1	160336807	160342688	
NHLH2	1	116378948	116386588	
NHP2L1	22	42069884	42086558	
NHS	X	17393493	17754164	
NHSL1	6	138743130	138893727	
NHSL2	X	71130888	71363474	
NICN1	3	49460329	49466809	
NINJ1	9	95883721	95896620	
NIP7	16	69373283	69377064	
NIPBL	5	36876811	37066565	
NIPSNAP1	22	29950747	29977376	
NKAIN3	8	63161451	63912261	
NKAP	X	119058968	119077785	
NKD1	16	50582191	50670697	
NKPD1	19	45652958	45663458	
NKRF	X	118722250	118739908	
NKX1-1	4	1396670	1400169	
NKX1-2	10	126135542	126138803	
NKX2-4	20	21375955	21378716	
NKX2-5	5	172659062	172662410	
NKX2-6	8	23559914	23564161	
NKX3-2	4	13542404	13546724	
NKX6-1	4	85413090	85419653	
NKX6-2	10	134598247	134599606	
NKX6-3	8	41502647	41504928	
NLGN1	3	173116188	174004484	
NLGN2	17	7308143	7323229	
NLGN4X	X	5808017	6146954	
NLK	17	26369132	26523457	
NME2	17	49230901	49249155	
NME8	7	37888149	37940053	
NMNAT1	1	10003436	10045606	
NMRK1	9	77675439	77703183	
NMRK2	19	3933051	3942464	
NMT1	17	43128928	43186434	
NNAT	20	36149567	36152142	
NOL10	2	10710842	10830151	
NOL12	22	38082280	38089533	
NOL6	9	33461389	33473978	
NOMO2	16	18511132	18573583	
NONO	X	70502992	70521068	
NOP10	15	34633867	34635428	
NOP9	14	24769018	24778380	
NOTCH1	9	139388846	139440364	
NOTCH2	1	120454126	120612290	
NOTCH2NL	1	145209069	145291704	
NOTO	2	73429336	73439691	
NOVA1	14	26915044	27067010	
NOVA2	19	46436942	46476854	
NPAP1	15	24920491	24928643	
NPAS1	19	47524093	47549067	
NPAS3	14	33404089	34273432	
NPB	17	79858571	79860831	
NPDC1	9	139933872	139940705	
NPEPPS	17	45600273	45700692	
NPIPP1	16	15198137	15225508	
NPLOC4	17	79523863	79604222	
NPM1	5	170814070	170838191	
NPR3	5	32709463	32791869	
NPRL3	16	135756	188719	
NPTN	15	73852305	73926525	
NPTX1	17	78440898	78450454	
NPTXR	22	39214407	39240037	
NPY4R	10	47083484	47088370	
NR0B1	X	30322273	30327765	
NR1D1	17	38248990	38257028	
NR1H2	19	50832899	50886289	
NR2F1	5	92918993	92930371	
NR2F2	15	96869117	96883542	
NR4A2	2	157180894	157198910	
NR4A3	9	102584087	102629223	
NR5A1	9	127243466	127269759	
NR6A1	9	127279504	127533639	
NRARP	9	140194033	140196753	
NRAS	1	115247040	115259565	
NRBF2	10	64893000	64914833	
NRBP1	2	27650607	27665176	
NRBP2	8	144915841	144924250	
NRDE2	14	90742530	90798531	
NREP	5	111004838	111333211	
NRGN	11	124609779	124617919	
NRM	6	30655774	30659247	
NRN1	6	5998182	6007250	
NRXN3	14	78870043	80330812	
NSA2	5	74062767	74072787	
NSD1	5	176560030	176727266	
NSDHL	X	151999461	152038323	
NSMF	9	140341972	140353836	
NT5C1B-RDH14	2	18736761	18770878	
NT5C3A	7	33053694	33102459	
NT5C3B	17	39981285	39992573	
NT5DC4	2	113479013	113500506	
NTF3	12	5541229	5604514	
NTMT1	9	132371113	132398259	
NTN1	17	8924809	9147367	
NTNG2	9	135037284	135119971	
NTRK3	15	88402932	88800028	
NUDCD3	7	44421919	44530529	
NUDT10	X	51075033	51080427	
NUDT11	X	51232813	51239498	
NUDT16L1	16	4743645	4745910	
NUDT18	8	21964333	21966982	
NUDT21	16	56462995	56485337	
NUDT3	6	34255947	34360501	
NUDT4	12	93771609	93797074	
NUFIP2	17	27582804	27621186	
NUGGC	8	27879431	27941438	
NUP35	2	183982192	184026458	
NUP62	19	50410032	50433051	
NUP88	17	5289296	5323530	
NUPL2	7	23221396	23240678	
NUPR1L	7	56182324	56184143	
NUS1	6	117996615	118031853	
NUTF2	16	67880585	67906520	
NUTM1	15	34635466	34649988	
NUTM2A	10	88985155	88996715	
NUTM2B	10	81462933	81474487	
NUTM2D	10	89117375	89130502	
NUTM2E	10	81601064	81610678	
NXF1	11	62559545	62573824	
NXF2	X	101470230	101581684	
NXF2B	X	101615266	101726782	
NXF5	X	101087035	101112599	
NXPE1	11	114392387	114430630	
NXPE2	11	114549058	114579412	
NXPE3	3	101498024	101547123	
NXPE4	11	114441263	114466534	
NXPH1	7	8473535	8792643	
NXPH2	2	139428292	139537968	
NXPH3	17	47653170	47659702	
NXPH4	12	57610528	57620282	
NXT1	20	23331323	23335464	
NXT2	X	108778960	108787969	
NYAP1	7	100081500	100092472	
OARD1	6	41032467	41065547	
OAZ1	19	2269469	2273537	
OAZ2	15	64979722	64995530	
OAZ3	1	151735395	151743858	
OCLM	1	186369654	186370637	
OCRL	X	128674202	128726588	
OCSTAMP	20	45169535	45179263	
ODF3	11	196688	200308	
OGFOD3	17	80347049	80376563	
OGFRL1	6	71998456	72012023	
OGT	X	70752883	70795797	
OLIG1	21	34442400	34444776	
OLIG3	6	137813286	137815581	
OMG	17	29621615	29624479	
ONECUT2	18	55102867	55158580	
ONECUT3	19	1752322	1781037	
OPCML	11	132284821	133402464	
OPHN1	X	67262136	67653697	
OPN1LW	X	153409648	153424557	
OPN1MW	X	153448057	153461683	
OPN1MW2	X	153485175	153498805	
OPN5	6	47749668	47800566	
OR10AB1P	11	7749582	7750985	
OR10D3	11	124055873	124057002	
OR10T2	1	158368262	158369306	
OR11A1	6	29393231	29424898	
OR11H1	22	16448774	16449855	
OR11H12	14	19377472	19378656	
OR11L1	1	248004149	248005304	
OR14A2	1	247886351	247887395	
OR1D5	17	2965913	2966951	
OR1L6	9	125511969	125513112	
OR2A1	7	144015168	144016200	
OR2A4	6	132021470	132022685	
OR2A42	7	143928954	143929986	
OR2AJ1	1	248097021	248098107	
OR2AP1	12	55968149	55969178	
OR2F2	7	143632209	143633422	
OR2J1	6	29068336	29069708	
OR2J3	6	29079618	29080653	
OR2L5	1	248185200	248186238	
OR2T29	1	248721734	248722847	
OR2T3	1	248636577	248637684	
OR2T35	1	248801538	248802609	
OR2T4	1	248524833	248525979	
OR2V1	5	180551307	180552354	
OR4C5	11	48386987	48388067	
OR4F16	1	621009	622103	
OR4F17	19	107421	111746	
OR4F21	8	115999	117093	
OR4F29	1	367590	368684	
OR4F3	5	180794219	180795313	
OR4F4	15	102462195	102463348	
OR4F5	1	69041	70058	
OR51A2	11	4975952	4976993	
OR51C1P	11	4711938	4713444	
OR51H1P	11	4880836	4881844	
OR51J1	11	5423777	5424827	
OR52B6	11	5602057	5603164	
OR5AN1	11	59131835	59132971	
OR6J1	14	23102623	23103766	
OR6P1	1	158532391	158533444	
OR8B3	11	124266228	124267314	
OR8D2	11	124189084	124190234	
ORAI2	7	102073946	102097318	
ORMDL3	17	38077244	38083904	
OSBPL11	3	125247652	125313984	
OSBPL2	20	60813530	60871318	
OSCAR	19	54597883	54606050	
OSR1	2	19551196	19558464	
OSR2	8	99956620	99964382	
OST4	2	27293290	27294691	
OSTF1	9	77703409	77762231	
OSTM1	6	108362563	108395991	
OTC	X	38211748	38280753	
OTOG	11	17568870	17668747	
OTP	5	76924488	76935563	
OTUB1	11	63753419	63769333	
OTUD1	10	23728148	23731358	
OTUD5	X	48779255	48815698	
OTUD6A	X	69282291	69284079	
OTX1	2	63277142	63285021	
OTX2	14	57267375	57277247	
OVOL2	20	18004746	18038571	
OVOL3	19	36602055	36604663	
OXCT2	1	40235145	40237070	
OXLD1	17	79632016	79633675	
OXT	20	3052216	3053213	
OXTR	3	8792044	8811353	
P2RY10	X	78200779	78217501	
P2RY14	3	150929855	150996305	
P4HB	17	79800985	79818620	
PA2G4	12	56498053	56507741	
PABPC1L2A	X	72297065	72299401	
PABPC1L2B	X	72223302	72225601	
PABPC4L	4	135117438	135122953	
PABPC5	X	90689544	90693633	
PACS1	11	65837875	66012268	
PACS2	14	105766850	105864534	
PACSIN1	6	34433866	34503056	
PAFAH1B1	17	2496990	2588959	
PAFAH1B2	11	117014933	117047640	
PAGE1	X	49452003	49460646	
PAGE2	X	55115391	55119325	
PAGE2B	X	55101446	55105392	
PAGE4	X	49593813	49598626	
PAGR1	16	29827235	29831809	
PAIP1	5	43526319	43557847	
PAIP2	5	138677471	138705456	
PAK1	11	77032702	77185157	
PAK3	X	110187463	110464223	
PAK4	19	39616388	39670096	
PAK7	20	9517986	9819739	
PALD1	10	72238527	72328255	
PALM	19	708903	748379	
PALM3	19	14164127	14170021	
PAN3	13	28712593	28869525	
PANK4	1	2439922	2458089	
PAPD5	16	50186779	50269271	
PAPOLA	14	96968660	97033498	
PAPOLB	7	4897314	4901675	
PAPPA-AS1	9	119160389	119162935	
PAQR9	3	142680026	142682228	
PARK7	1	8021673	8045615	
PARPBP	12	102513906	102591348	
PATE3	11	125657956	125661545	
PATE4	11	125703161	125710014	
PATL2	15	44957880	44969136	
PAX5	9	36833222	37034153	
PAX6	11	31806290	31839559	
PAX7	1	18957450	19075410	
PAX9	14	37126723	37148970	
PAXBP1	21	34106160	34144219	
PAXIP1	7	154735347	154794844	
PBDC1	X	75392721	75398089	
PBRM1	3	52579318	52719902	
PBX1	1	164528822	164854350	
PCBP1	2	70314535	70316382	
PCBP2	12	53835475	53874996	
PCDH19	X	99546592	99665321	
PCDHAC2	5	140345770	140391986	
PCDHB17	5	140535527	140538689	
PCDHGA4	5	140734718	140892596	
PCDHGA9	5	140782470	140892596	
PCDHGB3	5	140749781	140892596	
PCED1A	20	2815910	2821886	
PCED1B	12	47473336	47630493	
PCGF1	2	74732120	74735757	
PCGF3	4	699504	764478	
PCIF1	20	44563217	44576712	
PCMTD1	8	52730090	52811785	
PCNA	20	5095549	5107322	
PCNP	3	101292889	101313331	
PCNXL4	14	60558579	60635901	
PCP4L1	1	161228467	161255290	
PCSK1N	X	48689454	48694085	
PCSK2	20	17206702	17465273	
PCYT1B	X	24576154	24690844	
PDAP1	7	98992536	99006502	
PDCD10	3	167401036	167452777	
PDCD5	19	33071924	33078408	
PDCL2	4	56422642	56458429	
PDE1A	2	183004713	183387515	
PDE4B	1	66258147	66840309	
PDF	16	69362474	69364548	
PDGFA	7	536845	559096	
PDGFC	4	157681556	157892596	
PDHA1	X	19361961	19379873	
PDIK1L	1	26438278	26452084	
PDLIM4	5	131593314	131609197	
PDPK1	16	2587915	2653239	
PDXK	21	45138925	45182238	
PDZD11	X	69506395	69509879	
PDZD4	X	153067571	153095995	
PDZD8	10	119039950	119135028	
PDZRN3	3	73431534	73674141	
PEA15	1	160175077	160185216	
PEAK1	15	77400421	77712536	
PEG10	7	94285587	94299057	
PEG3	19	57321395	57352144	
PELP1	17	4574629	4607682	
PEPD	19	33877815	34012750	
PERP	6	138411873	138428698	
PET100	19	7694650	7696556	
PET117	20	18118449	18123860	
PEX11B	1	145516202	145523780	
PEX14	1	10534894	10690865	
PF4V1	4	74718856	74719922	
PFDN1	5	139624574	139682756	
PFDN4	20	52824336	52836542	
PFDN6	6	33257029	33266228	
PFKFB4	3	48555067	48598612	
PFN1	17	4848897	4852359	
PFN2	3	149682641	149768625	
PFN3	5	176827058	176827687	
PGA3	11	60970802	60980620	
PGA4	11	60989638	61018979	
PGA5	11	61008464	61018970	
PGF	14	75408487	75422537	
PGK1	X	77359621	77384843	
PGLYRP1	19	46522361	46526373	
PGM5	9	70971765	71146027	
PGP	16	2261948	2264858	
PGR	11	100900305	101001305	
PGRMC1	X	118370166	118378479	
PHC1	12	9067099	9094113	
PHC3	3	169812959	169899587	
PHF13	1	6673695	6684143	
PHF15	5	133861297	133918968	
PHF16	X	46771686	46920691	
PHF21A	11	45950821	46143035	
PHF23	17	7138297	7142875	
